studium_id,pohlavi_kod,je_cech,datum_zahajeni,rok_maturity,maturita_nastup_rozdil,gymnazium,praha,scio,olym,zkouska,prominuti,dostudoval_uspesne,MI-PAA,MI-MPI,MI-PDP.16,MI-SPI.16
6808006,0,1,2012,2012,0,-1,0,0,0,0,0,0,4.0,3.0,,
3696806,1,0,2010,2009,1,-1,-1,0,0,0,0,1,2.0,1.5,,
5404906,0,1,2011,2010,1,-1,1,0,0,0,0,0,,4.0,,
4015406,0,1,2010,2009,1,-1,0,0,0,0,0,1,3.0,3.0,,
3692706,0,1,2010,2009,1,-1,0,0,0,0,0,1,1.5,3.0,,
4017806,0,1,2010,2009,1,-1,0,0,0,0,0,1,1.5,2.0,,
5413306,0,1,2011,2010,1,-1,1,0,0,0,0,1,,2.5,,
4017106,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,3.0,,
5414406,0,1,2011,2010,1,-1,0,0,0,0,0,1,,1.0,,
6811306,0,1,2012,2012,0,-1,1,0,0,0,0,1,1.5,2.5,,
3295206,0,1,2010,2009,1,0,0,1,0,0,0,1,,1.0,,
4017206,0,1,2010,2009,1,-1,0,0,0,0,0,0,2.0,4.0,,
4009606,0,1,2010,2009,1,-1,0,0,0,0,0,1,3.0,3.0,,
4016306,0,1,2010,2009,1,-1,1,0,0,0,0,1,3.0,3.0,,
3682906,0,1,2010,2009,1,-1,-1,0,0,0,0,1,1.5,2.5,,
4012606,1,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
9245706,0,1,2014,2014,0,-1,0,0,0,0,0,0,,4.0,,
4009806,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
3695106,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
9980106,0,1,2014,2014,0,-1,1,0,0,0,0,0,4.0,2.5,,
4012706,0,1,2010,2009,1,-1,1,0,0,0,0,0,,,,
5407206,0,1,2011,2010,1,-1,1,0,0,0,0,0,4.0,2.5,,
4095706,0,1,2010,2009,1,0,0,1,0,0,0,1,1.5,3.0,,
3684306,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
4010406,0,1,2010,2009,1,-1,0,0,0,0,0,1,3.0,2.5,,
6808106,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.5,3.0,,
3689706,0,1,2010,2009,1,-1,1,0,0,0,0,0,,,,
5406906,0,1,2011,2010,1,-1,0,0,0,0,0,0,,,,
9982606,0,0,2014,2014,0,-1,-1,0,0,0,0,0,4.0,1.5,,
3690406,0,0,2010,2009,1,-1,-1,0,0,0,0,0,3.0,1.5,,
5404706,0,1,2011,2010,1,-1,0,0,0,0,0,0,,,,
3692806,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
4016206,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
4012506,0,1,2010,2009,1,-1,0,0,0,0,0,0,4.0,4.0,,
4015506,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,3.0,,
4013206,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
3693606,0,1,2010,2009,1,-1,0,0,0,0,0,1,3.0,3.0,,
3696106,0,1,2010,2009,1,-1,0,0,0,0,0,0,4.0,2.5,,
3687106,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,2.5,,
5403006,0,1,2011,2010,1,-1,1,0,0,0,0,1,1.5,2.5,,
3691806,1,1,2010,2009,1,-1,1,0,0,0,0,1,2.0,1.5,,
5405106,0,1,2011,2010,1,-1,0,0,0,0,0,0,,,,
3691906,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
4288606,0,0,2010,2009,1,-1,-1,0,0,0,0,0,,,,
3686406,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.0,2.5,,
4015306,0,0,2010,2009,1,-1,-1,0,0,0,0,0,4.0,3.0,,
8344006,0,1,2013,2013,0,-1,1,0,0,0,0,1,2.0,2.0,,
3695906,0,1,2010,2009,1,-1,1,0,0,0,0,0,4.0,3.0,,
4013006,0,0,2010,2009,1,-1,-1,0,0,0,0,0,2.5,3.0,,
4011506,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
3692906,0,1,2010,2009,1,-1,0,0,0,0,0,1,1.5,3.0,,
3683206,0,1,2010,2009,1,-1,0,0,0,0,0,0,,4.0,,
3685806,0,1,2010,2009,1,-1,0,0,0,0,0,1,1.5,3.0,,
3690806,0,1,2010,2009,1,-1,1,0,0,0,0,1,3.0,3.0,,
4019206,0,0,2010,2009,1,-1,-1,0,0,0,0,0,4.0,2.5,,
6956806,0,0,2012,2012,0,-1,-1,0,0,0,0,0,2.0,2.5,,
5687106,0,1,2011,2010,1,-1,1,0,0,0,0,0,,4.0,,
3690706,0,1,2010,2009,1,-1,1,0,0,0,0,0,,,,
3686906,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
6811806,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,3.0,,
4012106,0,1,2010,2009,1,-1,1,0,0,0,0,1,1.5,2.0,,
3691306,0,1,2010,2009,1,-1,1,0,0,0,0,1,1.0,2.5,,
3695406,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.0,3.0,,
4010806,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.5,3.0,,
5408706,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,1.5,,
3687506,0,1,2010,2009,1,-1,0,0,0,0,0,1,1.0,3.0,,
5408006,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.0,2.5,,
5686606,0,1,2011,2010,1,-1,0,0,0,0,0,0,,,,
4010606,1,1,2010,2009,1,-1,-1,0,0,0,0,0,,,,
3695206,0,1,2010,2009,1,-1,0,0,0,0,0,0,2.5,2.5,,
4012206,0,1,2010,2009,1,-1,0,0,0,0,0,1,3.0,3.0,,
5688306,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,2.5,,
3694806,0,1,2010,2009,1,-1,1,0,0,0,0,0,,,,
3684006,0,1,2010,2009,1,-1,0,0,0,0,0,1,3.0,3.0,,
3688606,0,0,2010,2009,1,-1,0,0,0,0,0,0,,,,
3691106,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.0,3.0,,
3686306,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.0,3.0,,
3683406,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
3696406,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
5700206,0,1,2011,2010,1,-1,0,0,0,0,0,0,4.0,4.0,,
3688806,0,1,2010,2009,1,-1,1,0,0,0,0,1,1.5,1.0,,
3694206,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.5,3.0,,
4014806,0,0,2010,2009,1,-1,1,0,0,0,0,0,,,,
4019906,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
3694606,0,0,2010,2009,1,-1,-1,0,0,0,0,1,3.0,3.0,,
4019006,0,0,2010,2009,1,-1,-1,0,0,0,0,1,2.5,2.5,,
3689906,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,2.0,,
5688406,0,1,2011,2010,1,-1,1,0,0,0,0,0,4.0,4.0,,
8341406,0,1,2013,2013,0,-1,1,0,0,0,0,0,4.0,4.0,,
5687306,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.5,3.0,,
4016906,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,3.0,,
4332506,0,1,2010,2009,1,0,0,1,0,0,0,1,2.5,3.0,,
5686406,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.0,2.5,,
3687606,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,2.0,,
6807206,1,1,2012,2012,0,-1,1,0,0,0,0,1,1.5,2.5,,
3695306,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,3.0,,
3687006,0,1,2010,2009,1,-1,0,0,0,0,0,1,3.0,3.0,,
3695706,0,1,2010,2009,1,-1,1,0,0,0,0,0,,,,
4014306,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,3.0,,
9252206,0,1,2014,2014,0,-1,0,0,0,0,0,0,,4.0,,
4018206,1,0,2010,2009,1,-1,-1,0,0,0,0,0,,,,
15643506,0,1,2018,2017,1,-1,1,0,0,0,0,0,4.0,4.0,,
16698006,0,1,2019,2019,0,-1,1,0,0,0,0,1,3.0,2.5,,2.0
16694106,0,1,2019,2019,0,-1,0,0,0,0,0,0,4.0,4.0,,
6819606,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.5,2.5,,
5740006,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.5,2.0,,
9981606,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,2.5,,
8345106,0,1,2013,2013,0,-1,0,0,0,0,0,0,2.0,4.0,,
5403206,0,1,2011,2010,1,-1,0,0,0,0,0,0,2.0,3.0,,
4011306,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,2.5,,
6821106,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,2.5,,
4013406,0,1,2010,2009,1,-1,0,0,0,0,0,1,3.0,2.5,,
3691206,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.0,2.0,,
6812406,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.5,2.5,,
11654406,0,1,2015,2014,1,-1,0,0,0,0,0,1,2.0,2.0,,
8327406,0,1,2013,2013,0,-1,0,0,0,0,0,0,2.0,2.0,,
4010706,0,0,2010,2009,1,-1,-1,0,0,0,0,0,4.0,3.0,,
4016106,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,3.0,,
3693006,0,1,2010,2009,1,-1,1,0,0,0,0,1,1.5,3.0,,
3683906,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,2.5,,
3695806,0,1,2010,2009,1,-1,0,0,0,0,0,0,4.0,1.5,,
5385206,0,1,2011,2007,4,0,0,1,0,0,0,1,2.5,1.5,,
4013606,0,0,2010,2009,1,-1,-1,0,0,0,0,1,1.0,2.5,,
3694006,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,2.0,,
3689506,1,0,2010,2009,1,-1,-1,0,0,0,0,1,1.5,2.0,,
8343206,0,1,2013,2013,0,-1,1,0,0,0,0,0,2.0,2.5,,
3695606,0,1,2010,2009,1,-1,1,0,0,0,0,0,2.0,3.0,,
4010506,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,3.0,,
6440706,0,1,2012,2012,0,-1,1,0,0,0,0,0,4.0,4.0,,
3686106,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.0,1.5,,
5414706,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.0,2.0,,
6815706,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,2.5,,
5687606,0,1,2011,2010,1,-1,1,0,0,0,0,1,1.5,2.0,,
3687206,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.0,1.5,,
3693106,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,2.0,,
3689406,0,1,2010,2009,1,-1,0,0,0,0,0,1,1.0,3.0,,
4266806,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.5,2.0,,
3683706,0,1,2010,2009,1,-1,0,0,0,0,0,1,1.5,2.5,,
4010906,0,0,2010,2009,1,-1,-1,0,0,0,0,1,2.5,2.5,,
3692206,0,1,2010,2009,1,-1,0,0,0,0,0,1,1.5,2.5,,
5409906,0,1,2011,2010,1,-1,0,0,0,0,0,0,4.0,4.0,,
4017406,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,3.0,,
3683606,0,1,2010,2009,1,-1,0,0,0,0,0,1,1.0,2.0,,
3683006,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.0,2.5,,
5405206,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,2.5,,
6810206,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.5,3.0,,
12236506,0,1,2015,2014,1,-1,0,0,0,0,0,0,4.0,2.5,,
8329706,0,1,2013,2013,0,-1,0,0,0,0,0,0,4.0,2.5,,
5405606,0,1,2011,2010,1,-1,0,0,0,0,0,0,4.0,2.5,,
4012906,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,2.0,,
3690906,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.5,2.0,,
4224706,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,3.0,,
3688906,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,2.0,,
5686506,0,1,2011,2010,1,-1,0,0,0,0,0,0,2.5,2.5,,
8340406,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
5414106,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.0,3.0,,
11649906,0,1,2015,2014,1,-1,1,0,0,0,0,1,2.0,2.5,,
6813606,0,1,2012,2012,0,-1,1,0,0,0,0,0,2.0,2.5,,
4011006,0,1,2010,2009,1,-1,-1,0,0,0,0,1,1.5,2.5,,
5416106,0,0,2011,2010,1,-1,-1,0,0,0,0,0,2.0,2.5,,
6424906,0,1,2012,2012,0,-1,1,0,0,0,0,1,2.0,2.0,,
5686906,0,1,2011,2010,1,-1,0,0,0,0,0,0,3.0,3.0,,
3692606,0,1,2010,2009,1,-1,0,0,0,0,0,1,1.5,2.0,,
6821506,0,1,2012,2012,0,-1,1,0,0,0,0,1,2.5,3.0,,
3683506,0,1,2010,2009,1,-1,-1,0,0,0,0,1,1.0,2.0,,
6820906,0,1,2012,2012,0,-1,1,0,0,0,0,0,,4.0,,
5688606,0,1,2011,2010,1,-1,0,0,0,0,0,0,2.0,2.5,,
3696706,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,3.0,,
3690506,0,0,2010,2009,1,-1,-1,0,0,0,0,1,2.0,2.5,,
3693506,0,1,2010,2009,1,-1,0,0,0,0,0,1,1.0,1.0,,
3692006,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,2.5,,
8328806,0,1,2013,2013,0,-1,0,0,0,0,0,0,4.0,2.0,,
3688106,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.0,2.5,,
3689606,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.0,3.0,,
3689006,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,1.5,,
3689206,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,1.0,,
3687406,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.0,3.0,,
5686206,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.5,3.0,,
5723806,0,1,2011,2010,1,-1,1,0,0,0,0,0,,,,
3685106,0,1,2010,2009,1,-1,1,0,0,0,0,1,1.0,3.0,,
4018106,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,3.0,,
3693206,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,2.5,,
4014706,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,3.0,,
5407706,0,0,2011,2010,1,-1,-1,0,0,0,0,1,2.0,2.5,,
5407006,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.5,3.0,,
6424806,0,1,2012,2012,0,-1,1,0,0,0,0,1,2.5,3.0,,
4015606,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,2.5,,
5709106,0,0,2011,2010,1,-1,-1,0,0,0,0,1,2.0,2.5,,
5410106,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.5,3.0,,
5410206,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.0,2.5,,
3685006,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,3.0,,
4017706,0,0,2010,2009,1,-1,-1,0,0,0,0,1,2.0,3.0,,
9250106,0,1,2014,2014,0,-1,0,0,0,0,0,0,,4.0,,
3688706,0,1,2010,2009,1,-1,0,0,0,0,0,1,3.0,3.0,,
6808806,0,1,2012,2012,0,-1,1,0,0,0,0,1,2.0,3.0,,
4013806,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,3.0,,
5414506,0,1,2011,2010,1,-1,0,0,0,0,0,0,,,,
6807306,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.0,2.5,,
5687906,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.0,3.0,,
3690606,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,3.0,,
4013306,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,3.0,,
4014106,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,3.0,,
3687706,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,2.0,,
5409806,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.0,2.5,,
3694906,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.5,3.0,,
6821306,0,0,2012,2012,0,-1,-1,0,0,0,0,1,2.5,2.5,,
5406006,0,1,2011,2010,1,-1,1,0,0,0,0,0,1.5,2.0,,
6816606,0,0,2012,2012,0,-1,-1,0,0,0,0,0,1.5,2.0,,
13024806,0,0,2016,2015,1,-1,-1,0,0,0,0,0,1.5,2.0,,
3691506,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,3.0,,
3689806,1,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,2.5,,
5408406,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.0,2.5,,
5416306,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.5,3.0,,
5406206,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.5,2.5,,
3694106,0,1,2010,2009,1,-1,1,0,0,0,0,0,1.5,3.0,,
3305406,0,1,2010,2009,1,-1,0,0,0,0,0,1,1.5,1.0,,
6807006,1,1,2012,2012,0,-1,0,0,0,0,0,1,1.5,2.5,,
5689206,0,1,2011,2010,1,-1,0,0,0,0,0,0,4.0,2.0,,
6816006,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.5,3.0,,
9235606,1,1,2014,2014,0,-1,0,0,0,0,0,0,2.0,3.0,,
3686206,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,3.0,,
4016506,0,1,2010,2009,1,-1,0,0,0,0,0,1,1.0,1.0,,
3688306,0,1,2010,2009,1,-1,0,0,0,0,0,1,,1.5,,
3692406,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,2.5,,
3687806,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,2.0,,
3694706,0,1,2010,2009,1,-1,0,0,0,0,0,1,1.5,1.5,,
3692506,0,1,2010,2009,1,-1,0,0,0,0,0,1,4.0,2.5,,
3690106,1,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,2.5,,
3685906,0,1,2010,2009,1,-1,0,0,0,0,0,1,1.5,1.0,,
3693906,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,3.0,,
3689306,0,1,2010,2009,1,-1,0,0,0,0,0,1,1.5,1.5,,
3694406,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.0,2.5,,
3691406,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,2.5,,
3685706,0,1,2010,2009,1,-1,0,0,0,0,0,1,3.0,3.0,,
8338806,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
5405406,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,2.5,,
4011106,0,1,2010,2009,1,-1,0,0,0,0,0,1,3.0,3.0,,
5687506,0,1,2011,2010,1,-1,1,0,0,0,0,0,,,,
6809306,0,1,2012,2012,0,-1,1,0,0,0,0,0,,4.0,,
4012006,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.0,2.5,,
5413506,0,1,2011,2010,1,-1,0,0,0,0,0,0,4.0,4.0,,
3683106,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,2.0,,
3294006,0,1,2010,2009,1,-1,0,0,0,0,0,1,1.5,2.0,,
3685206,0,1,2010,2009,1,-1,0,0,0,0,0,1,3.0,3.0,,
3684206,0,1,2010,2009,1,-1,1,0,0,0,0,1,1.0,1.0,,
5412406,0,1,2011,2010,1,-1,0,0,0,0,0,0,,4.0,,
3295806,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,2.5,,
5687806,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.0,2.5,,
3690006,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,2.5,,
5410706,0,1,2011,2010,1,-1,0,0,0,0,0,0,,,,
4010006,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.5,3.0,,
3684806,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,3.0,,
5409006,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.5,2.0,,
5414206,0,1,2011,2010,1,-1,0,0,0,0,0,0,1.5,2.0,,
9246706,0,1,2014,2014,0,-1,0,0,0,0,0,1,1.5,2.0,,
3688006,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.0,3.0,,
3690206,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
3687306,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.0,3.0,,
4015106,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
3684506,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.5,3.0,,
5402606,0,1,2011,2010,1,-1,0,0,0,0,0,0,4.0,,,
4010106,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
3686506,0,1,2010,2009,1,-1,0,0,0,0,0,0,,2.0,,
4017306,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.5,3.0,,
3685406,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,2.5,,
3696006,0,0,2010,2009,1,-1,-1,0,0,0,0,1,3.0,3.0,,
4019406,0,1,2010,2009,1,-1,0,0,0,0,0,0,4.0,3.0,,
8339506,0,1,2013,2013,0,-1,0,0,0,0,0,0,3.0,4.0,,
3690306,0,0,2010,2009,1,-1,-1,0,0,0,0,1,2.0,3.0,,
12237406,0,1,2015,2014,1,-1,1,0,0,0,0,0,4.0,1.5,,
13034606,0,1,2016,2015,1,-1,1,0,0,0,0,1,1.5,1.5,,
8341506,0,1,2013,2013,0,-1,1,0,0,0,0,0,4.0,1.5,,
3295706,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.5,2.0,,
11659306,0,0,2015,2014,1,-1,-1,0,0,0,0,0,1.5,1.5,,
3694506,0,0,2010,2009,1,-1,-1,0,0,0,0,0,1.5,1.5,,
3693406,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.0,3.0,,
3691706,0,1,2010,2009,1,-1,0,0,0,0,0,1,,3.0,,
5423306,0,1,2011,2010,1,-1,0,0,0,0,0,0,2.5,2.5,,
9248006,0,1,2014,2014,0,-1,0,0,0,0,0,0,2.5,2.5,,
3693806,0,1,2010,2009,1,-1,0,0,0,0,0,0,,,,
5689306,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.0,1.5,,
3694306,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.0,1.0,,
3685606,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,3.0,,
8343106,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,3.0,,
3683806,0,1,2010,2009,1,-1,1,0,0,0,0,1,1.0,1.5,,
6809006,0,1,2012,2012,0,-1,0,0,0,0,0,0,4.0,3.0,,
9237506,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.5,3.0,,
3696306,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,2.5,,
8345706,0,1,2013,2013,0,-1,0,0,0,0,0,0,4.0,3.0,,
11652006,0,1,2015,2014,1,-1,0,0,0,0,0,0,4.0,4.0,,
5688106,0,1,2011,2010,1,-1,0,0,0,0,0,0,,3.0,,
3686006,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.0,2.5,,
3684406,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.5,3.0,,
5415106,0,1,2011,2010,1,-1,1,0,0,0,0,0,4.0,2.5,,
6818806,0,1,2012,2012,0,-1,0,0,0,0,0,0,,4.0,,
3696906,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,1.0,,
5412206,0,1,2011,2010,1,-1,0,0,0,0,0,0,2.5,2.5,,
3686806,0,1,2010,2009,1,-1,0,0,0,0,0,1,3.0,2.0,,
4015006,0,1,2010,2009,1,-1,0,0,0,0,0,1,2.0,2.0,,
3689106,0,1,2010,2007,3,1,0,0,0,0,0,1,2.0,3.0,,
3686606,0,1,2010,2009,1,-1,-1,0,0,0,0,1,1.5,2.0,,
3688206,0,1,2010,2009,1,-1,1,0,0,0,0,1,2.0,2.0,,
5412006,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.0,2.0,,
6813906,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.5,2.5,,
6812306,0,1,2012,2012,0,-1,0,0,0,0,0,0,,3.0,,
6811006,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,3.0,,
5687206,0,0,2011,2010,1,-1,0,0,0,0,0,1,2.0,2.0,,
6822806,0,1,2012,2012,0,-1,0,0,0,0,0,0,,,,
4015806,0,1,2010,2009,1,-1,1,0,0,0,0,1,1.5,2.5,,
9245306,0,1,2014,2014,0,-1,0,0,0,0,0,0,2.5,2.5,,
13501306,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.5,2.5,,
6809106,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,2.5,,
5429106,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.5,2.5,,
9240806,0,1,2014,2014,0,-1,1,0,0,0,0,0,2.0,3.0,,
15629306,0,1,2018,2017,1,-1,1,0,0,0,0,1,2.0,2.5,,
6807506,0,1,2012,2012,0,-1,0,0,0,0,0,0,4.0,3.0,,
5423806,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.0,2.0,,
6814006,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.5,1.5,,
9235906,0,1,2014,2014,0,-1,1,0,0,0,0,1,2.5,3.0,,
6815806,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.5,3.0,,
11648706,0,1,2015,2014,1,-1,0,0,0,0,0,0,4.0,4.0,,
9251806,0,1,2014,2014,0,-1,0,0,0,0,0,0,,4.0,,
6821206,0,1,2012,2012,0,-1,0,0,0,0,0,0,4.0,2.5,,
9244206,0,1,2014,2014,0,-1,0,0,0,0,0,0,4.0,2.5,,
6811706,0,1,2012,2012,0,-1,1,0,0,0,0,0,,4.0,,
6811106,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,3.0,,
5405306,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,2.5,,
12233606,0,0,2015,2014,1,-1,0,0,0,0,0,1,2.0,2.0,,
5402006,0,0,2011,2010,1,-1,0,0,0,0,0,0,2.0,2.0,,
5404006,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.0,2.0,,
6818006,0,1,2012,2012,0,-1,1,0,0,0,0,1,1.5,2.5,,
5709206,0,1,2011,2010,1,-1,1,0,0,0,0,1,1.5,2.5,,
5410306,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.5,2.0,,
5687406,0,1,2011,2010,1,-1,1,0,0,0,0,0,,,,
8339706,0,1,2013,2013,0,-1,0,0,0,0,0,0,4.0,4.0,,
5420706,0,1,2011,2010,1,-1,0,0,0,0,0,0,,4.0,,
8346206,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
5413106,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.0,2.0,,
5407506,0,1,2011,2010,1,-1,1,0,0,0,0,0,4.0,4.0,,
9978506,0,1,2014,2014,0,-1,0,0,0,0,0,0,4.0,4.0,,
5403106,0,1,2011,2010,1,-1,0,0,0,0,0,0,4.0,3.0,,
5403406,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.0,1.0,,
5406606,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.0,2.0,,
5408806,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.5,3.0,,
5403806,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.5,2.0,,
